Gene ID,Adrenal Gland,Cerebral Cortex,Colon,Esophagus,Gallbladder,Heart,Kidney,Liver,Lung,Ovary,Pancreas,Placenta,Prostate,Rectum,Testis,Urinary Bladder
ENSG00000224958,33,0.3,8,41,5,2,2,0.5,3,4,0,0.6,158,6,0.9,36
ENSG00000224959,0,0,0,0,0.3,0,0,0.1,0.1,0,0,0.4,0.5,0.3,0,0.2
ENSG00000224960,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,8,0
ENSG00000224961,0,0,29,4,0,0.1,0,0,1,0,0.1,3,9,40,1,2
ENSG00000224962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
ENSG00000224963,0,0.2,0,0,0,0.1,0.2,0,0,0,0,3,0.1,0,0.5,0
ENSG00000224965,1,0,0.5,0.2,1,0.1,1,0,0.8,0.3,0.3,0.8,0.6,0.2,13,0
ENSG00000224966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224967,0,0,0,0.7,0,0.1,0,0,0.7,1,0,0.2,0,0.3,0.6,0
ENSG00000224968,0.7,0,3,0,0,0,0.6,0,3,0,0.7,3,0,0.8,0.2,0
ENSG00000224969,0,1,0,0,1,0.2,0.3,0,0.3,0,0,0.4,0.4,0.4,1,0.7
ENSG00000224970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
ENSG00000224972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
ENSG00000224973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
ENSG00000224975,4,8,6,3,10,2,4,1,10,14,0.8,6,5,8,10,4
ENSG00000224976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ENSG00000224977,0,0,0,0,0.6,0,0.9,0,0,2,0,0,0.7,0.5,34,0
ENSG00000224978,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
ENSG00000224980,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
ENSG00000224982,1,41,0.6,0.5,2,0.7,0.8,0.4,3,2,0.1,0.3,0.9,0.6,0.7,1
ENSG00000224984,0,0,4,5,1,0.3,0.5,0,0,0,0,2,3,4,0,2
ENSG00000224985,0.6,1,0.4,0,0.6,0.2,0.4,0.3,0.1,0.9,0.3,1,2,0.5,1,0
ENSG00000224986,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0
ENSG00000224987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224988,0,0,0.6,2,0,0,0,0,0.2,0,0.5,0.4,0,0.7,1,3
ENSG00000224992,0.5,1,1,1,0.4,0.1,0.3,0,3,3,0.4,0.6,3,2,0.8,0.9
ENSG00000224993,0,0,0.1,0,0,0,0.3,0,0,0.4,0.1,0,0,0.3,0,0
ENSG00000224995,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1,0,0
ENSG00000224999,0,0,0,0,0,0,0,0,0.6,1,0,0,0,0,0.2,0
ENSG00000225002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000225005,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.3,0
ENSG00000225006,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000225007,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
ENSG00000225008,0.4,0,0.1,0,0.3,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225014,0,0,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0.1,0
ENSG00000225016,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0
ENSG00000225022,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
ENSG00000225025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225028,0.2,0.1,0,0.6,0.3,0.1,0.1,0,0,0.1,0,0.1,0.4,0.2,4,0
ENSG00000225030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
ENSG00000225031,5,0.8,1,9,12,3,1,1,2,24,2,6,4,7,3,11
ENSG00000225032,5,4,2,2,12,4,3,2,16,48,2,7,12,4,11,5
ENSG00000225037,0,0,0.4,0.5,1,0,0,0,0,2,0,0.4,0.5,0.4,0.3,0.3
ENSG00000225039,0,0,0.5,1,1,0.3,1,0.8,0,1,0.2,0.4,0.6,1,6,0
ENSG00000225043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0
ENSG00000225044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000225045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
ENSG00000225050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
ENSG00000225051,1,2,0.4,0.4,0.8,0.4,2,0.4,0.6,3,0.4,0.7,2,0.6,18,0.3
ENSG00000225053,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0
ENSG00000225056,0,2,0,0,0.5,0.2,0,0,0,2,0,0,0,0,0.2,0.3
ENSG00000225057,0,0.4,0.2,0.4,0.5,0,0.1,0,0.3,0.2,0,0,0.1,0.3,3,0.1
ENSG00000225058,0,0,0,0.4,0,0,0.3,0.8,0,0.2,0.1,0,0.3,0,0.2,0
ENSG00000225062,0,0,0,0,0,0,0.4,0,0.1,0,0.2,0.2,0.4,0,0,0
ENSG00000225063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
ENSG00000225064,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
ENSG00000225067,0,0,0,0,0,0,0,0,0,0.4,0,0.3,2,0,0,0
ENSG00000225071,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0.8,0.3,0,0
ENSG00000225072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225075,0.5,0,0.7,0,1,0.1,0.7,0.5,0.9,0.2,0,1,0.2,1,0.8,0.2
ENSG00000225077,0,0.1,0.2,0.1,0.1,0,0.5,0.4,0,0,0,0.5,0.1,0.3,3,0.1
ENSG00000225078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225079,0.6,0,0.5,2,3,0.1,0.3,0,3,0,0.1,0,0.7,2,0.7,2
ENSG00000225080,1,0,0.1,0.4,0,0,0.8,0.3,0.1,2,0.1,0.7,0,0.9,4,0
ENSG00000225082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.8,0
ENSG00000225083,8,0.1,0.6,1,2,0.3,0.4,0.1,0.5,5,0.2,0.3,3,2,7,0.3
ENSG00000225084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
ENSG00000225085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ENSG00000225087,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0
ENSG00000225091,2,0,0.3,4,3,0.3,0,2,2,4,0.8,4,5,5,0.9,4
ENSG00000225092,0.2,0,0.2,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0,0.3,0.3,0.3,0
ENSG00000225093,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0
ENSG00000225094,0.4,0,0.2,0,0.7,0.1,0,0,0.4,1,0.1,0.8,0.2,0.8,0.2,0.3
ENSG00000225096,0,2,0,0,2,0.4,0,0,0,0.8,0.2,0,0.9,0,2,0
ENSG00000225098,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,4,0
ENSG00000225099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225101,0.3,0.2,0,0,0.9,0,0,0.3,5,2,0,2,1,0.1,0.4,0.7
ENSG00000225102,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,13,0
ENSG00000225105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ENSG00000225106,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
ENSG00000225108,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0
ENSG00000225110,2,10,0,0,0,0,0,0,0,0.4,0,0,0,0,1,0
ENSG00000225111,2,0,3,0.4,0.4,0,0,3,0.1,0.2,0,0.3,1,4,0,0
ENSG00000225112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ENSG00000225117,0,0,0.3,0,0,0,0,0,0,0,0.3,0.2,0.1,1,0,0
ENSG00000225122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ENSG00000225123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
ENSG00000225124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225125,6,9,2,1,5,4,2,0.4,5,21,0.3,5,9,3,3,4
ENSG00000225126,0.6,0,0,0,0,0,0,0,0,0.5,0.2,0,0,0.1,4,0
ENSG00000225127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
ENSG00000225128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225129,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
ENSG00000225131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000225136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
ENSG00000225137,2,2,0.5,5,4,2,0.7,0.4,2,3,0.2,2,2,2,3,3
ENSG00000225138,10,14,4,27,14,2,6,0.6,10,16,2,8,19,7,45,8
ENSG00000225140,0.6,10,0.2,0.2,0.3,0.2,0,0,0,0,0.1,0.1,0.2,0.1,0.3,0.5
ENSG00000225144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ENSG00000225146,0,0.3,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0,0.4,0
ENSG00000225148,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0
ENSG00000225151,7,9,8,50,14,5,7,0.9,36,20,5,4,66,15,31,18
ENSG00000225152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0
ENSG00000225154,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
ENSG00000225155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000225156,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.3,0
ENSG00000225159,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0
ENSG00000225163,0.5,0.4,0.1,0,0,0,0,0,0.4,0.7,0.3,0,0.6,0.3,0.4,0
ENSG00000225165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0
ENSG00000225166,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,12,0
ENSG00000225169,0,0,0,0,0,0,0,0,0,0.9,0,0,1,0.1,0.2,0
ENSG00000225170,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0
ENSG00000225171,2,2,2,0.4,0,0.2,0,1,3,2,0.2,2,0.9,3,1,0
ENSG00000225172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000225173,0,0.2,0,0,0,0,0,0,0,0.5,0,0.6,0.9,0,0.7,0
ENSG00000225174,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000225177,4,9,2,3,4,0.9,2,4,5,2,0.4,9,3,3,2,3
ENSG00000225178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
ENSG00000225179,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.2,0
ENSG00000225180,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0
ENSG00000225187,0,0.2,0.1,0.4,0,0,0,0.1,0,0.2,0.1,0.3,0.1,0.4,1,0
ENSG00000225190,10,12,10,35,17,5,6,2,20,12,2,11,10,8,8,17
ENSG00000225192,0.1,0.2,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0,0
ENSG00000225193,4,1,2,2,3,0.6,0,0,0,1,0,0.3,0.5,2,0.3,2
ENSG00000225194,1,5,2,2,2,0.3,0.5,0,5,8,0.3,0.7,4,2,2,0.9
ENSG00000225195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225200,0.8,0,0.5,0.6,0.6,0.1,0.2,0,0.6,2,0.2,0.8,1,0.7,0.3,1
ENSG00000225203,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225205,2,1,5,0.7,4,0.5,1,0.2,3,0.9,0.5,4,2,7,2,5
ENSG00000225206,2,6,0,0,0.1,0,0,0,0,0.3,0,0,0,0.1,0.2,0
ENSG00000225208,0,5,0,0,0,0.1,0,0,0,0.3,0,0,0,0.1,0,0.3
ENSG00000225209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ENSG00000225210,2,3,0.3,0.3,2,0.1,0.1,0.1,0.8,1,0.1,3,8,0.3,6,0.8
ENSG00000225213,0.4,2,0.1,0.7,0.5,0,0.4,0.5,0.5,2,0,1,0.5,0.5,0.2,0.1
ENSG00000225214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000225216,0.4,0.2,0.2,0.4,0.8,0.1,0,0.1,0.9,0.9,0,0.8,0.2,0.6,0.3,0
ENSG00000225217,20,1,7,10,25,3,2,2,26,6,0.8,98,5,6,6,17
ENSG00000225218,0,0,0.9,0,0,0.1,0.5,0,0.8,2,0.2,0.3,2,2,3,1
ENSG00000225224,0,0,0.1,0,0,0,0,0,0,0,0,0.3,0,0,5,0
ENSG00000225226,0.4,0.2,0.1,0.3,0.2,0,0,0.4,0.2,0,0,0.3,0.5,0.1,3,0
ENSG00000225230,0,0.2,0,0,0,0,0,0,0.1,0,0,0.1,0,0.2,2,0
ENSG00000225231,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,3,0
ENSG00000225233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ENSG00000225234,2,10,2,2,3,0.8,2,0.4,3,6,0.5,4,1,2,3,5
ENSG00000225235,0,0.4,0,0,0.5,0,0.4,0,0.1,0.9,0,0,0.4,0.1,0.3,0
ENSG00000225240,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0
ENSG00000225243,1,0,0,0.8,0,0.5,0,0,2,0,0.1,0,0.1,0.1,4,0
ENSG00000225244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0
ENSG00000225246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0
ENSG00000225249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
ENSG00000225251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
ENSG00000225253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0
ENSG00000225254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0
ENSG00000225255,0,0,0,0,0,0,0,0,0,0,0,0,66,0,9,0
ENSG00000225258,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0.8
ENSG00000225259,0.4,0.6,0.5,0,0.2,0.1,0.7,0.7,0.3,2,0,0.7,0.3,0.1,0.4,0
ENSG00000225261,6,0.1,0.2,0.4,0.6,0.3,0.2,0,0.1,0.7,0.1,0.6,1,0.4,34,0.6
ENSG00000225263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
ENSG00000225264,2,4,0.8,0.6,1,0.1,0.9,0,1,4,0.2,1,3,0.9,3,0.8
ENSG00000225265,5,3,2,2,3,1,4,4,2,4,0.3,1,5,2,14,4
ENSG00000225267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225269,0,0,0.3,0.1,0.2,0,0,0,0,0,0,0,0,0.5,4,0
ENSG00000225272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
ENSG00000225279,0,2,0.6,0.8,0,0,0.4,0,0,0,0,0,0,0.7,1,2
ENSG00000225280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
ENSG00000225282,0,0.2,0,0.1,0.2,0,0.1,0.1,0,0.4,0,0.4,0.7,0,0.3,0
ENSG00000225284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
ENSG00000225285,0,1,1,1,2,0.4,1,0,5,2,0.9,2,12,0.2,5,1
ENSG00000225292,0,1,0,0,0.7,0,0,0,0,1,0.1,0.5,0,0.3,0.9,0
ENSG00000225294,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0
ENSG00000225295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
ENSG00000225297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225298,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0
ENSG00000225299,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ENSG00000225300,0.3,0.4,0.2,0.4,0.1,0,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.4,6,0
ENSG00000225302,6,3,4,4,5,1,5,2,6,6,1,0.5,10,5,8,5
ENSG00000225303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225313,4,2,2,2,5,1,0.7,1,2,2,0.5,2,3,3,4,2
ENSG00000225314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225315,0,0,0.5,0,0,0.9,0.3,0,2,0,0,0,0,0.9,4,0
ENSG00000225316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ENSG00000225321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ENSG00000225325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
ENSG00000225328,0,0,0,0,0.3,0,1,0,0,0,0.1,0,1,1,7,0
ENSG00000225329,0,0.1,10,0,0.6,0,25,0,42,0,2,1,0.1,3,1,0.4
ENSG00000225330,0.5,0.3,0.2,0,0,0,0,0,0,0.6,0.7,0,0,1,0,0
ENSG00000225331,1,2,2,0.3,2,0.6,0.4,0.7,3,0.4,0.2,2,0.8,2,0.4,2
ENSG00000225333,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.3,0
ENSG00000225334,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.1,13,0
ENSG00000225335,0.5,1,6,0.7,2,0.2,1,1,0.5,0.5,0.2,0.7,2,5,2,1
ENSG00000225336,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
ENSG00000225338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0
ENSG00000225339,0.2,0.6,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0
ENSG00000225342,2,4,1,2,2,0.5,11,1,46,5,0.2,0.6,3,1,0.9,1
ENSG00000225344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000225345,0.1,2,2,1,2,0.5,0.6,0.4,0.4,0.3,0.4,0.7,2,2,26,0.4
ENSG00000225350,0,0,0,0,0,0,0,0,0,0.4,25,0,0,0,0,0
ENSG00000225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0
ENSG00000225354,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
ENSG00000225355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000225356,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000225358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
ENSG00000225360,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225361,1,5,4,0.7,2,0.3,3,0.6,2,4,0.3,1,6,6,4,2
ENSG00000225362,0.2,0.1,0.3,0,0,0.1,0.2,0,0,0,0,0.1,2,0.9,46,0
ENSG00000225364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225365,0.4,0,0.1,0,0,0,0,0,1,0,0.1,0.2,0.4,0.2,0.5,0
ENSG00000225366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225370,0.4,2,0,0,0.6,0.1,0.2,0,0.1,0.1,0.1,0,0,0.6,0,0
ENSG00000225371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000225376,0,2,0.3,0,0.6,0.3,25,0,0,0.9,0,0,0.5,0.3,0.2,0
ENSG00000225377,8,14,14,5,11,15,11,2,11,8,3,8,11,21,13,12
ENSG00000225378,2,0,0,0.3,0,0.1,0,0,0.1,0,0.1,0.7,0.4,0.1,0,0
ENSG00000225383,0,6,7,0,0.2,0.5,0.3,0,224,1,0,0.4,0,6,0.1,2
ENSG00000225385,2,0,1,0,2,0,0.4,0,0,0.8,0.4,0.6,1,6,3,0
ENSG00000225386,0,4,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
ENSG00000225387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
ENSG00000225391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
ENSG00000225392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000225393,2,5,3,4,7,4,4,1,4,7,0.5,3,3,5,2,4
ENSG00000225396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
ENSG00000225398,2,1,3,8,3,0.7,4,0,7,1,0.3,0,6,2,0.3,1
ENSG00000225399,0.8,0.1,0.3,0.7,2,0.7,0,0,0.3,3,0,1,0.1,0.2,24,0.5
ENSG00000225400,2,4,0.5,1,0.8,0.9,0.7,0,2,6,0.4,2,3,1,1,0.8
ENSG00000225401,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.1,0.2,0
ENSG00000225402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225405,0,0.5,0.4,0,0,0.1,0,0,0.1,2,0.7,0.8,1,0.1,0,0
ENSG00000225406,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225407,0.5,0,0.2,0,0.6,0,0,0,0,0,0,0.3,0,0.7,0.2,0.1
ENSG00000225408,1,1,0.1,0,0,0.1,0.6,0,1,0.9,0,0.4,1,0.4,0.7,0
ENSG00000225411,0.1,0,0.2,0.4,0.6,0.1,0,0.1,0.1,0,0,0.4,0.3,0.2,0.2,1
ENSG00000225413,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,3,0
ENSG00000225415,0,0.1,0,0,0,0.2,0,0,0.1,0.2,0,0,0,0,0,0
ENSG00000225416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225417,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.8,0
ENSG00000225418,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
ENSG00000225419,0,0,0.3,0,0.9,0,0,0,0.3,1,0.2,0,0,0.5,0.1,0.2
ENSG00000225420,0,0,0,0.1,0.1,0,0,0.1,0,0,0,0.4,0,0.3,0.6,0
ENSG00000225421,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
ENSG00000225422,0,0.3,0.9,1,2,0.4,0.3,0.3,2,2,0.1,2,0.7,0.8,0.4,3
ENSG00000225423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0
ENSG00000225424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
ENSG00000225427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
ENSG00000225431,0,0.1,0,2,2,0,16,0,7,0,0.2,0.1,1,0.1,0.3,2
ENSG00000225434,1,0.1,3,0.6,5,0.3,0.2,0.1,5,3,0,1,2,3,4,2
ENSG00000225437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
ENSG00000225438,0,0,0,0.4,0,0,0.2,0,0,0,0,0,0,0,0,0
ENSG00000225439,9,25,2,6,5,4,3,0.9,8,13,2,4,7,4,4,7
ENSG00000225442,0,0.1,0,0.6,0,0.1,0,0.1,0.1,0.7,0.1,0.6,0.1,0.2,0.2,0.2
ENSG00000225444,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.3,0
ENSG00000225446,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0
ENSG00000225447,1,2,2,3,0.6,0.1,0.4,1,0.5,3,0.5,2,3,2,2,1
ENSG00000225448,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0
ENSG00000225449,0.1,4,0.2,0.1,0.4,0.1,0.1,0,0.2,0.2,0,0.9,12,0.3,4,0
ENSG00000225450,1,1,0.3,0,1,0.1,0.9,0.5,1,1,0.1,0.6,2,0.1,2,0.2
ENSG00000225451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
ENSG00000225455,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
ENSG00000225457,0,0,0,0,0,0.1,7,0,0,0,0.1,0,0,0,0.1,0
ENSG00000225458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225460,0,1,0,0,0.5,0,0,0,0.4,0,0,0,0,0.4,1,0.6
ENSG00000225462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225465,5,33,0.1,0.1,0.3,0,0.3,0.1,0.1,6,0,0.5,2,0.3,2,0.1
ENSG00000225470,16,12,9,10,12,6,12,8,16,23,2,11,16,9,6,11
ENSG00000225471,0.3,0.7,0.5,1,3,0.5,0.4,0,2,0.4,0,1,1,0.6,1,1
ENSG00000225472,1,10,0.3,2,3,4,0.3,0.1,1,2,0.1,2,4,0.8,0.5,4
ENSG00000225473,0,1,0,0,0,0,0,0,0.9,0,0,0,0,0.1,0,0
ENSG00000225476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000225479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
ENSG00000225480,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0
ENSG00000225484,6,5,5,5,7,2,4,3,6,5,0.7,6,7,7,7,6
ENSG00000225488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
ENSG00000225489,0.3,0.4,2,0.2,2,0.1,0.9,11,0.1,0.1,1,1,0.9,3,56,3
ENSG00000225490,3,14,2,0.9,7,0.4,0.5,0,2,5,0.2,2,5,4,8,2
ENSG00000225492,2,2,2,8,6,2,2,1,14,13,0.2,2,3,3,1,5
ENSG00000225493,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,6,0
ENSG00000225496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0
ENSG00000225497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
ENSG00000225498,0,0.6,0,0,0.5,0.1,0.2,0,0.9,0.2,0.1,0,12,0.4,11,0
ENSG00000225502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225505,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
ENSG00000225506,0.2,1,0.4,1,2,0.2,5,0,6,0,0.1,0.3,2,0.5,1,2
ENSG00000225507,10,13,13,8,20,4,6,7,24,22,1,12,19,22,19,10
